date,demand,year,month,month_name,day,day_name
2013-03-12,362.0,2013,3,March,12,Tuesday
2013-03-13,0.0,2013,3,March,13,Wednesday
2013-03-14,0.0,2013,3,March,14,Thursday
2013-03-15,297.0,2013,3,March,15,Friday
2013-03-16,382.0,2013,3,March,16,Saturday
2013-03-17,60.0,2013,3,March,17,Sunday
2013-03-18,57.0,2013,3,March,18,Monday
2013-03-19,342.0,2013,3,March,19,Tuesday
2013-03-20,444.0,2013,3,March,20,Wednesday
2013-03-21,153.0,2013,3,March,21,Thursday
2013-03-22,1348.0,2013,3,March,22,Friday
2013-03-23,214.0,2013,3,March,23,Saturday
2013-03-24,189.0,2013,3,March,24,Sunday
2013-03-25,0.0,2013,3,March,25,Monday
2013-03-26,512.0,2013,3,March,26,Tuesday
2013-03-27,465.0,2013,3,March,27,Wednesday
2013-03-28,2544.0,2013,3,March,28,Thursday
2013-03-29,2579.0,2013,3,March,29,Friday
2013-03-30,216.0,2013,3,March,30,Saturday
2013-03-31,293.0,2013,3,March,31,Sunday
2013-04-01,1589.0,2013,4,April,01,Monday
2013-04-02,59.0,2013,4,April,02,Tuesday
2013-04-03,501.0,2013,4,April,03,Wednesday
2013-04-04,169.0,2013,4,April,04,Thursday
2013-04-05,815.0,2013,4,April,05,Friday
2013-04-06,1169.0,2013,4,April,06,Saturday
2013-04-07,26.0,2013,4,April,07,Sunday
2013-04-08,205.0,2013,4,April,08,Monday
2013-04-09,0.0,2013,4,April,09,Tuesday
2013-04-10,276.0,2013,4,April,10,Wednesday
2013-04-11,154.0,2013,4,April,11,Thursday
2013-04-12,0.0,2013,4,April,12,Friday
2013-04-13,0.0,2013,4,April,13,Saturday
2013-04-14,58.0,2013,4,April,14,Sunday
2013-04-15,1000.0,2013,4,April,15,Monday
2013-04-16,54.0,2013,4,April,16,Tuesday
2013-04-17,4458.0,2013,4,April,17,Wednesday
2013-04-18,647.0,2013,4,April,18,Thursday
2013-04-19,603.0,2013,4,April,19,Friday
2013-04-20,348.0,2013,4,April,20,Saturday
2013-04-21,2702.0,2013,4,April,21,Sunday
2013-04-22,1649.0,2013,4,April,22,Monday
2013-04-23,290.0,2013,4,April,23,Tuesday
2013-04-24,397.0,2013,4,April,24,Wednesday
2013-04-25,395.0,2013,4,April,25,Thursday
2013-04-26,192.0,2013,4,April,26,Friday
2013-04-27,425.0,2013,4,April,27,Saturday
2013-04-28,410.0,2013,4,April,28,Sunday
2013-04-29,960.0,2013,4,April,29,Monday
2013-04-30,464.0,2013,4,April,30,Tuesday
2013-05-01,645.0,2013,5,May,01,Wednesday
2013-05-02,5455.0,2013,5,May,02,Thursday
2013-05-03,1041.0,2013,5,May,03,Friday
2013-05-04,1319.0,2013,5,May,04,Saturday
2013-05-05,330.0,2013,5,May,05,Sunday
2013-05-06,0.0,2013,5,May,06,Monday
2013-05-07,996.0,2013,5,May,07,Tuesday
2013-05-08,271.0,2013,5,May,08,Wednesday
2013-05-09,1005.0,2013,5,May,09,Thursday
2013-05-10,291.0,2013,5,May,10,Friday
2013-05-11,271.0,2013,5,May,11,Saturday
2013-05-12,2765.0,2013,5,May,12,Sunday
2013-05-13,608.0,2013,5,May,13,Monday
2013-05-14,176.0,2013,5,May,14,Tuesday
2013-05-15,249.0,2013,5,May,15,Wednesday
2013-05-16,107.0,2013,5,May,16,Thursday
2013-05-17,0.0,2013,5,May,17,Friday
2013-05-18,296.0,2013,5,May,18,Saturday
2013-05-19,170.0,2013,5,May,19,Sunday
2013-05-20,607.0,2013,5,May,20,Monday
2013-05-21,509.0,2013,5,May,21,Tuesday
2013-05-22,160.0,2013,5,May,22,Wednesday
2013-05-23,407.0,2013,5,May,23,Thursday
2013-05-24,731.0,2013,5,May,24,Friday
2013-05-25,108.0,2013,5,May,25,Saturday
2013-05-26,335.0,2013,5,May,26,Sunday
2013-05-27,288.0,2013,5,May,27,Monday
2013-05-28,697.0,2013,5,May,28,Tuesday
2013-05-29,220.0,2013,5,May,29,Wednesday
2013-05-30,682.0,2013,5,May,30,Thursday
2013-05-31,0.0,2013,5,May,31,Friday
2013-06-01,1308.0,2013,6,June,01,Saturday
2013-06-02,546.0,2013,6,June,02,Sunday
2013-06-03,363.0,2013,6,June,03,Monday
2013-06-04,239.0,2013,6,June,04,Tuesday
2013-06-05,858.0,2013,6,June,05,Wednesday
2013-06-06,220.0,2013,6,June,06,Thursday
2013-06-07,113.0,2013,6,June,07,Friday
2013-06-08,2605.0,2013,6,June,08,Saturday
2013-06-09,1836.0,2013,6,June,09,Sunday
2013-06-10,0.0,2013,6,June,10,Monday
2013-06-11,375.0,2013,6,June,11,Tuesday
2013-06-12,71.0,2013,6,June,12,Wednesday
2013-06-13,588.0,2013,6,June,13,Thursday
2013-06-14,446.0,2013,6,June,14,Friday
2013-06-15,157.0,2013,6,June,15,Saturday
2013-06-16,387.0,2013,6,June,16,Sunday
2013-06-17,591.0,2013,6,June,17,Monday
2013-06-18,463.0,2013,6,June,18,Tuesday
2013-06-19,0.0,2013,6,June,19,Wednesday
2013-06-20,0.0,2013,6,June,20,Thursday
2013-06-21,688.0,2013,6,June,21,Friday
2013-06-22,0.0,2013,6,June,22,Saturday
2013-06-23,264.0,2013,6,June,23,Sunday
2013-06-24,95.0,2013,6,June,24,Monday
2013-06-25,111.0,2013,6,June,25,Tuesday
2013-06-26,186.0,2013,6,June,26,Wednesday
2013-06-27,622.0,2013,6,June,27,Thursday
2013-06-28,163.0,2013,6,June,28,Friday
2013-06-29,479.0,2013,6,June,29,Saturday
2013-06-30,0.0,2013,6,June,30,Sunday
2013-07-01,2054.0,2013,7,July,01,Monday
2013-07-02,1430.0,2013,7,July,02,Tuesday
2013-07-03,1262.0,2013,7,July,03,Wednesday
2013-07-04,0.0,2013,7,July,04,Thursday
2013-07-05,0.0,2013,7,July,05,Friday
2013-07-06,152.0,2013,7,July,06,Saturday
2013-07-07,412.0,2013,7,July,07,Sunday
2013-07-08,248.0,2013,7,July,08,Monday
2013-07-09,0.0,2013,7,July,09,Tuesday
2013-07-10,0.0,2013,7,July,10,Wednesday
2013-07-11,840.0,2013,7,July,11,Thursday
2013-07-12,3006.0,2013,7,July,12,Friday
2013-07-13,0.0,2013,7,July,13,Saturday
2013-07-14,101.0,2013,7,July,14,Sunday
2013-07-15,181.0,2013,7,July,15,Monday
2013-07-16,244.0,2013,7,July,16,Tuesday
2013-07-17,1058.0,2013,7,July,17,Wednesday
2013-07-18,219.0,2013,7,July,18,Thursday
2013-07-19,662.0,2013,7,July,19,Friday
2013-07-20,724.0,2013,7,July,20,Saturday
2013-07-21,567.0,2013,7,July,21,Sunday
2013-07-22,607.0,2013,7,July,22,Monday
2013-07-23,142.0,2013,7,July,23,Tuesday
2013-07-24,3723.0,2013,7,July,24,Wednesday
2013-07-25,46.0,2013,7,July,25,Thursday
2013-07-26,99.0,2013,7,July,26,Friday
2013-07-27,716.0,2013,7,July,27,Saturday
2013-07-28,0.0,2013,7,July,28,Sunday
2013-07-29,204.0,2013,7,July,29,Monday
2013-07-30,270.0,2013,7,July,30,Tuesday
2013-07-31,238.0,2013,7,July,31,Wednesday
2013-08-01,0.0,2013,8,August,01,Thursday
2013-08-02,215.0,2013,8,August,02,Friday
2013-08-03,2030.0,2013,8,August,03,Saturday
2013-08-04,234.0,2013,8,August,04,Sunday
2013-08-05,274.0,2013,8,August,05,Monday
2013-08-06,251.0,2013,8,August,06,Tuesday
2013-08-07,359.0,2013,8,August,07,Wednesday
2013-08-08,52.0,2013,8,August,08,Thursday
2013-08-09,689.0,2013,8,August,09,Friday
2013-08-10,487.0,2013,8,August,10,Saturday
2013-08-11,234.0,2013,8,August,11,Sunday
2013-08-12,708.0,2013,8,August,12,Monday
2013-08-13,1349.0,2013,8,August,13,Tuesday
2013-08-14,265.0,2013,8,August,14,Wednesday
2013-08-15,320.0,2013,8,August,15,Thursday
2013-08-16,104.0,2013,8,August,16,Friday
2013-08-17,277.0,2013,8,August,17,Saturday
2013-08-18,0.0,2013,8,August,18,Sunday
2013-08-19,702.0,2013,8,August,19,Monday
2013-08-20,265.0,2013,8,August,20,Tuesday
2013-08-21,109.0,2013,8,August,21,Wednesday
2013-08-22,773.0,2013,8,August,22,Thursday
2013-08-23,213.0,2013,8,August,23,Friday
2013-08-24,573.0,2013,8,August,24,Saturday
2013-08-25,160.0,2013,8,August,25,Sunday
2013-08-26,296.0,2013,8,August,26,Monday
2013-08-27,0.0,2013,8,August,27,Tuesday
2013-08-28,766.0,2013,8,August,28,Wednesday
2013-08-29,849.0,2013,8,August,29,Thursday
2013-08-30,1790.0,2013,8,August,30,Friday
2013-08-31,2415.0,2013,8,August,31,Saturday
2013-09-01,266.0,2013,9,September,01,Sunday
2013-09-02,0.0,2013,9,September,02,Monday
2013-09-03,0.0,2013,9,September,03,Tuesday
2013-09-04,473.0,2013,9,September,04,Wednesday
2013-09-05,366.0,2013,9,September,05,Thursday
2013-09-06,4840.0,2013,9,September,06,Friday
2013-09-07,281.0,2013,9,September,07,Saturday
2013-09-08,434.0,2013,9,September,08,Sunday
2013-09-09,771.0,2013,9,September,09,Monday
2013-09-10,37.0,2013,9,September,10,Tuesday
2013-09-11,307.0,2013,9,September,11,Wednesday
2013-09-12,115.0,2013,9,September,12,Thursday
2013-09-13,234.0,2013,9,September,13,Friday
2013-09-14,452.0,2013,9,September,14,Saturday
2013-09-15,360.0,2013,9,September,15,Sunday
2013-09-16,223.0,2013,9,September,16,Monday
2013-09-17,0.0,2013,9,September,17,Tuesday
2013-09-18,404.0,2013,9,September,18,Wednesday
2013-09-19,264.0,2013,9,September,19,Thursday
2013-09-20,1303.0,2013,9,September,20,Friday
2013-09-21,3030.0,2013,9,September,21,Saturday
2013-09-22,0.0,2013,9,September,22,Sunday
2013-09-23,987.0,2013,9,September,23,Monday
2013-09-24,2766.0,2013,9,September,24,Tuesday
2013-09-25,1058.0,2013,9,September,25,Wednesday
2013-09-26,1002.0,2013,9,September,26,Thursday
2013-09-27,525.0,2013,9,September,27,Friday
2013-09-28,700.0,2013,9,September,28,Saturday
2013-09-29,2229.0,2013,9,September,29,Sunday
2013-09-30,337.0,2013,9,September,30,Monday
2013-10-01,0.0,2013,10,October,01,Tuesday
2013-10-02,0.0,2013,10,October,02,Wednesday
2013-10-03,844.0,2013,10,October,03,Thursday
2013-10-04,348.0,2013,10,October,04,Friday
2013-10-05,161.0,2013,10,October,05,Saturday
2013-10-06,1060.0,2013,10,October,06,Sunday
2013-10-07,537.0,2013,10,October,07,Monday
2013-10-08,169.0,2013,10,October,08,Tuesday
2013-10-09,92.0,2013,10,October,09,Wednesday
2013-10-10,136.0,2013,10,October,10,Thursday
2013-10-11,346.0,2013,10,October,11,Friday
2013-10-12,225.0,2013,10,October,12,Saturday
2013-10-13,301.0,2013,10,October,13,Sunday
2013-10-14,5544.0,2013,10,October,14,Monday
2013-10-15,205.0,2013,10,October,15,Tuesday
2013-10-16,0.0,2013,10,October,16,Wednesday
2013-10-17,981.0,2013,10,October,17,Thursday
2013-10-18,2215.0,2013,10,October,18,Friday
2013-10-19,748.0,2013,10,October,19,Saturday
2013-10-20,2736.0,2013,10,October,20,Sunday
2013-10-21,1000.0,2013,10,October,21,Monday
2013-10-22,310.0,2013,10,October,22,Tuesday
2013-10-23,407.0,2013,10,October,23,Wednesday
2013-10-24,548.0,2013,10,October,24,Thursday
2013-10-25,396.0,2013,10,October,25,Friday
2013-10-26,137.0,2013,10,October,26,Saturday
2013-10-27,303.0,2013,10,October,27,Sunday
2013-10-28,230.0,2013,10,October,28,Monday
2013-10-29,507.0,2013,10,October,29,Tuesday
2013-10-30,869.0,2013,10,October,30,Wednesday
2013-10-31,225.0,2013,10,October,31,Thursday
2013-11-01,964.0,2013,11,November,01,Friday
2013-11-02,67.0,2013,11,November,02,Saturday
2013-11-03,628.0,2013,11,November,03,Sunday
2013-11-04,273.0,2013,11,November,04,Monday
2013-11-05,796.0,2013,11,November,05,Tuesday
2013-11-06,0.0,2013,11,November,06,Wednesday
2013-11-07,495.0,2013,11,November,07,Thursday
2013-11-08,288.0,2013,11,November,08,Friday
2013-11-09,386.0,2013,11,November,09,Saturday
2013-11-10,146.0,2013,11,November,10,Sunday
2013-11-11,0.0,2013,11,November,11,Monday
2013-11-12,115.0,2013,11,November,12,Tuesday
2013-11-13,1488.0,2013,11,November,13,Wednesday
2013-11-14,1353.0,2013,11,November,14,Thursday
2013-11-15,1861.0,2013,11,November,15,Friday
2013-11-16,672.0,2013,11,November,16,Saturday
2013-11-17,487.0,2013,11,November,17,Sunday
2013-11-18,320.0,2013,11,November,18,Monday
2013-11-19,1708.0,2013,11,November,19,Tuesday
2013-11-20,613.0,2013,11,November,20,Wednesday
2013-11-21,408.0,2013,11,November,21,Thursday
2013-11-22,760.0,2013,11,November,22,Friday
2013-11-23,984.0,2013,11,November,23,Saturday
2013-11-24,1440.0,2013,11,November,24,Sunday
2013-11-25,1564.0,2013,11,November,25,Monday
2013-11-26,492.0,2013,11,November,26,Tuesday
2013-11-27,1858.0,2013,11,November,27,Wednesday
2013-11-28,3643.0,2013,11,November,28,Thursday
2013-11-29,631.0,2013,11,November,29,Friday
2013-11-30,100.0,2013,11,November,30,Saturday
2013-12-01,728.0,2013,12,December,01,Sunday
2013-12-02,266.0,2013,12,December,02,Monday
2013-12-03,596.0,2013,12,December,03,Tuesday
2013-12-04,1645.0,2013,12,December,04,Wednesday
2013-12-05,0.0,2013,12,December,05,Thursday
2013-12-06,786.0,2013,12,December,06,Friday
2013-12-07,467.0,2013,12,December,07,Saturday
2013-12-08,459.0,2013,12,December,08,Sunday
2013-12-09,3726.0,2013,12,December,09,Monday
2013-12-10,569.0,2013,12,December,10,Tuesday
2013-12-11,281.0,2013,12,December,11,Wednesday
2013-12-12,613.0,2013,12,December,12,Thursday
2013-12-13,5170.0,2013,12,December,13,Friday
2013-12-14,141.0,2013,12,December,14,Saturday
2013-12-15,448.0,2013,12,December,15,Sunday
2013-12-16,329.0,2013,12,December,16,Monday
2013-12-17,241.0,2013,12,December,17,Tuesday
2013-12-18,531.0,2013,12,December,18,Wednesday
2013-12-19,1065.0,2013,12,December,19,Thursday
2013-12-20,1403.0,2013,12,December,20,Friday
2013-12-21,474.0,2013,12,December,21,Saturday
2013-12-22,184.0,2013,12,December,22,Sunday
2013-12-23,870.0,2013,12,December,23,Monday
2013-12-24,824.0,2013,12,December,24,Tuesday
2013-12-25,491.0,2013,12,December,25,Wednesday
2013-12-26,238.0,2013,12,December,26,Thursday
2013-12-27,126.0,2013,12,December,27,Friday
2013-12-28,201.0,2013,12,December,28,Saturday
2013-12-29,335.0,2013,12,December,29,Sunday
2013-12-30,622.0,2013,12,December,30,Monday
2013-12-31,1304.0,2013,12,December,31,Tuesday
2014-01-01,560.0,2014,1,January,01,Wednesday
2014-01-02,450.0,2014,1,January,02,Thursday
2014-01-03,3114.0,2014,1,January,03,Friday
2014-01-04,441.0,2014,1,January,04,Saturday
2014-01-05,703.0,2014,1,January,05,Sunday
2014-01-06,239.0,2014,1,January,06,Monday
2014-01-07,165.0,2014,1,January,07,Tuesday
2014-01-08,796.0,2014,1,January,08,Wednesday
2014-01-09,0.0,2014,1,January,09,Thursday
2014-01-10,436.0,2014,1,January,10,Friday
2014-01-11,538.0,2014,1,January,11,Saturday
2014-01-12,113.0,2014,1,January,12,Sunday
2014-01-13,419.0,2014,1,January,13,Monday
2014-01-14,433.0,2014,1,January,14,Tuesday
2014-01-15,697.0,2014,1,January,15,Wednesday
2014-01-16,0.0,2014,1,January,16,Thursday
2014-01-17,554.0,2014,1,January,17,Friday
2014-01-18,104.0,2014,1,January,18,Saturday
2014-01-19,401.0,2014,1,January,19,Sunday
2014-01-20,0.0,2014,1,January,20,Monday
2014-01-21,175.0,2014,1,January,21,Tuesday
2014-01-22,616.0,2014,1,January,22,Wednesday
2014-01-23,0.0,2014,1,January,23,Thursday
2014-01-24,1138.0,2014,1,January,24,Friday
2014-01-25,1877.0,2014,1,January,25,Saturday
2014-01-26,548.0,2014,1,January,26,Sunday
2014-01-27,15.0,2014,1,January,27,Monday
2014-01-28,2477.0,2014,1,January,28,Tuesday
2014-01-29,792.0,2014,1,January,29,Wednesday
2014-01-30,185.0,2014,1,January,30,Thursday
2014-01-31,2144.0,2014,1,January,31,Friday
2014-02-01,139.0,2014,2,February,01,Saturday
2014-02-02,472.0,2014,2,February,02,Sunday
2014-02-03,278.0,2014,2,February,03,Monday
2014-02-04,0.0,2014,2,February,04,Tuesday
2014-02-05,934.0,2014,2,February,05,Wednesday
2014-02-06,825.0,2014,2,February,06,Thursday
2014-02-07,83.0,2014,2,February,07,Friday
2014-02-08,103.0,2014,2,February,08,Saturday
2014-02-09,198.0,2014,2,February,09,Sunday
2014-02-10,933.0,2014,2,February,10,Monday
2014-02-11,1753.0,2014,2,February,11,Tuesday
2014-02-12,292.0,2014,2,February,12,Wednesday
2014-02-13,372.0,2014,2,February,13,Thursday
2014-02-14,860.0,2014,2,February,14,Friday
2014-02-15,198.0,2014,2,February,15,Saturday
2014-02-16,199.0,2014,2,February,16,Sunday
2014-02-17,287.0,2014,2,February,17,Monday
2014-02-18,166.0,2014,2,February,18,Tuesday
2014-02-19,98.0,2014,2,February,19,Wednesday
2014-02-20,544.0,2014,2,February,20,Thursday
2014-02-21,3255.0,2014,2,February,21,Friday
2014-02-22,725.0,2014,2,February,22,Saturday
2014-02-23,518.0,2014,2,February,23,Sunday
2014-02-24,677.0,2014,2,February,24,Monday
2014-02-25,125.0,2014,2,February,25,Tuesday
2014-02-26,123.0,2014,2,February,26,Wednesday
2014-02-27,199.0,2014,2,February,27,Thursday
2014-02-28,868.0,2014,2,February,28,Friday
2014-03-01,4367.0,2014,3,March,01,Saturday
2014-03-02,476.0,2014,3,March,02,Sunday
2014-03-03,274.0,2014,3,March,03,Monday
2014-03-04,1075.0,2014,3,March,04,Tuesday
2014-03-05,795.0,2014,3,March,05,Wednesday
2014-03-06,299.0,2014,3,March,06,Thursday
2014-03-07,164.0,2014,3,March,07,Friday
2014-03-08,0.0,2014,3,March,08,Saturday
2014-03-09,413.0,2014,3,March,09,Sunday
2014-03-10,90.0,2014,3,March,10,Monday
2014-03-11,492.0,2014,3,March,11,Tuesday
2014-03-12,1433.0,2014,3,March,12,Wednesday
2014-03-13,304.0,2014,3,March,13,Thursday
2014-03-14,941.0,2014,3,March,14,Friday
2014-03-15,101.0,2014,3,March,15,Saturday
2014-03-16,2197.0,2014,3,March,16,Sunday
2014-03-17,0.0,2014,3,March,17,Monday
2014-03-18,0.0,2014,3,March,18,Tuesday
2014-03-19,234.0,2014,3,March,19,Wednesday
2014-03-20,143.0,2014,3,March,20,Thursday
2014-03-21,726.0,2014,3,March,21,Friday
2014-03-22,687.0,2014,3,March,22,Saturday
2014-03-23,380.0,2014,3,March,23,Sunday
2014-03-24,326.0,2014,3,March,24,Monday
2014-03-25,133.0,2014,3,March,25,Tuesday
2014-03-26,0.0,2014,3,March,26,Wednesday
2014-03-27,263.0,2014,3,March,27,Thursday
2014-03-28,0.0,2014,3,March,28,Friday
2014-03-29,127.0,2014,3,March,29,Saturday
2014-03-30,0.0,2014,3,March,30,Sunday
2014-03-31,1246.0,2014,3,March,31,Monday
2014-04-01,176.0,2014,4,April,01,Tuesday
2014-04-02,477.0,2014,4,April,02,Wednesday
2014-04-03,114.0,2014,4,April,03,Thursday
2014-04-04,314.0,2014,4,April,04,Friday
2014-04-05,2242.0,2014,4,April,05,Saturday
2014-04-06,2141.0,2014,4,April,06,Sunday
2014-04-07,0.0,2014,4,April,07,Monday
2014-04-08,2114.0,2014,4,April,08,Tuesday
2014-04-09,4789.0,2014,4,April,09,Wednesday
2014-04-10,2533.0,2014,4,April,10,Thursday
2014-04-11,2164.0,2014,4,April,11,Friday
2014-04-12,281.0,2014,4,April,12,Saturday
2014-04-13,747.0,2014,4,April,13,Sunday
2014-04-14,627.0,2014,4,April,14,Monday
2014-04-15,3895.0,2014,4,April,15,Tuesday
2014-04-16,703.0,2014,4,April,16,Wednesday
2014-04-17,363.0,2014,4,April,17,Thursday
2014-04-18,1125.0,2014,4,April,18,Friday
2014-04-19,432.0,2014,4,April,19,Saturday
2014-04-20,1745.0,2014,4,April,20,Sunday
2014-04-21,148.0,2014,4,April,21,Monday
2014-04-22,0.0,2014,4,April,22,Tuesday
2014-04-23,791.0,2014,4,April,23,Wednesday
2014-04-24,1547.0,2014,4,April,24,Thursday
2014-04-25,1533.0,2014,4,April,25,Friday
2014-04-26,1441.0,2014,4,April,26,Saturday
2014-04-27,693.0,2014,4,April,27,Sunday
2014-04-28,369.0,2014,4,April,28,Monday
2014-04-29,232.0,2014,4,April,29,Tuesday
2014-04-30,300.0,2014,4,April,30,Wednesday
2014-05-01,140.0,2014,5,May,01,Thursday
2014-05-02,298.0,2014,5,May,02,Friday
2014-05-03,276.0,2014,5,May,03,Saturday
2014-05-04,464.0,2014,5,May,04,Sunday
2014-05-05,417.0,2014,5,May,05,Monday
2014-05-06,1033.0,2014,5,May,06,Tuesday
2014-05-07,266.0,2014,5,May,07,Wednesday
2014-05-08,495.0,2014,5,May,08,Thursday
2014-05-09,332.0,2014,5,May,09,Friday
2014-05-10,48.0,2014,5,May,10,Saturday
2014-05-11,428.0,2014,5,May,11,Sunday
2014-05-12,965.0,2014,5,May,12,Monday
2014-05-13,506.0,2014,5,May,13,Tuesday
2014-05-14,557.0,2014,5,May,14,Wednesday
2014-05-15,1414.0,2014,5,May,15,Thursday
2014-05-16,0.0,2014,5,May,16,Friday
2014-05-17,343.0,2014,5,May,17,Saturday
2014-05-18,956.0,2014,5,May,18,Sunday
2014-05-19,535.0,2014,5,May,19,Monday
2014-05-20,0.0,2014,5,May,20,Tuesday
2014-05-21,343.0,2014,5,May,21,Wednesday
2014-05-22,562.0,2014,5,May,22,Thursday
2014-05-23,113.0,2014,5,May,23,Friday
2014-05-24,63.0,2014,5,May,24,Saturday
2014-05-25,255.0,2014,5,May,25,Sunday
2014-05-26,110.0,2014,5,May,26,Monday
2014-05-27,0.0,2014,5,May,27,Tuesday
2014-05-28,0.0,2014,5,May,28,Wednesday
2014-05-29,5188.0,2014,5,May,29,Thursday
2014-05-30,918.0,2014,5,May,30,Friday
2014-05-31,366.0,2014,5,May,31,Saturday
2014-06-01,6894.0,2014,6,June,01,Sunday
2014-06-02,625.0,2014,6,June,02,Monday
2014-06-03,4704.0,2014,6,June,03,Tuesday
2014-06-04,119.0,2014,6,June,04,Wednesday
2014-06-05,945.0,2014,6,June,05,Thursday
2014-06-06,272.0,2014,6,June,06,Friday
2014-06-07,561.0,2014,6,June,07,Saturday
2014-06-08,5745.0,2014,6,June,08,Sunday
2014-06-09,516.0,2014,6,June,09,Monday
2014-06-10,4129.0,2014,6,June,10,Tuesday
2014-06-11,593.0,2014,6,June,11,Wednesday
2014-06-12,506.0,2014,6,June,12,Thursday
2014-06-13,262.0,2014,6,June,13,Friday
2014-06-14,122.0,2014,6,June,14,Saturday
2014-06-15,1616.0,2014,6,June,15,Sunday
2014-06-16,550.0,2014,6,June,16,Monday
2014-06-17,596.0,2014,6,June,17,Tuesday
2014-06-18,148.0,2014,6,June,18,Wednesday
2014-06-19,1223.0,2014,6,June,19,Thursday
2014-06-20,1555.0,2014,6,June,20,Friday
2014-06-21,0.0,2014,6,June,21,Saturday
2014-06-22,1084.0,2014,6,June,22,Sunday
2014-06-23,454.0,2014,6,June,23,Monday
2014-06-24,469.0,2014,6,June,24,Tuesday
2014-06-25,218.0,2014,6,June,25,Wednesday
2014-06-26,472.0,2014,6,June,26,Thursday
2014-06-27,4223.0,2014,6,June,27,Friday
2014-06-28,0.0,2014,6,June,28,Saturday
2014-06-29,59.0,2014,6,June,29,Sunday
2014-06-30,0.0,2014,6,June,30,Monday
2014-07-01,2875.0,2014,7,July,01,Tuesday
2014-07-02,1202.0,2014,7,July,02,Wednesday
2014-07-03,503.0,2014,7,July,03,Thursday
2014-07-04,209.0,2014,7,July,04,Friday
2014-07-05,307.0,2014,7,July,05,Saturday
2014-07-06,223.0,2014,7,July,06,Sunday
2014-07-07,393.0,2014,7,July,07,Monday
2014-07-08,400.0,2014,7,July,08,Tuesday
2014-07-09,1545.0,2014,7,July,09,Wednesday
2014-07-10,387.0,2014,7,July,10,Thursday
2014-07-11,1041.0,2014,7,July,11,Friday
2014-07-12,453.0,2014,7,July,12,Saturday
2014-07-13,827.0,2014,7,July,13,Sunday
2014-07-14,580.0,2014,7,July,14,Monday
2014-07-15,659.0,2014,7,July,15,Tuesday
2014-07-16,146.0,2014,7,July,16,Wednesday
2014-07-17,414.0,2014,7,July,17,Thursday
2014-07-18,1566.0,2014,7,July,18,Friday
2014-07-19,840.0,2014,7,July,19,Saturday
2014-07-20,167.0,2014,7,July,20,Sunday
2014-07-21,635.0,2014,7,July,21,Monday
2014-07-22,238.0,2014,7,July,22,Tuesday
2014-07-23,1771.0,2014,7,July,23,Wednesday
2014-07-24,1629.0,2014,7,July,24,Thursday
2014-07-25,503.0,2014,7,July,25,Friday
2014-07-26,550.0,2014,7,July,26,Saturday
2014-07-27,687.0,2014,7,July,27,Sunday
2014-07-28,0.0,2014,7,July,28,Monday
2014-07-29,706.0,2014,7,July,29,Tuesday
